Banner ID,CRN,Subject CodeCourse Number,Class Code
000638239,10235,HIST221,SO
000705030,10235,HIST221,SO
000595463,10235,HIST221,SO
000946422,10235,HIST221,FR
000927157,10235,HIST221,FR
000347670,10235,HIST221,SR
000199831,10235,HIST221,FR
000027764,10235,HIST221,SO
000463170,10235,HIST221,JR
000091361,10235,HIST221,FR
000147747,10235,HIST221,FR
000374327,10235,HIST221,SU
000577665,10235,HIST221,JR
000828958,10235,HIST221,FR
000480254,10919,IT225,SR
000184594,10919,IT225,SR
000298334,10919,IT225,SR
000472426,10919,IT225,JR
000510596,10919,IT225,JR
000008785,10919,IT225,JR
000669535,10919,IT225,SR
000507576,10919,IT225,JR
000065029,10919,IT225,SO
000421121,10919,IT225,JR
000037070,10919,IT225,SR
000472054,10760,KINE100,SR
000632752,10760,KINE100,SR
000894519,10760,KINE100,SR
000473010,10760,KINE100,SR
000347550,10760,KINE100,SR
000112896,10760,KINE100,SR
000560419,10760,KINE100,SO
000513954,10760,KINE100,JR
000091812,10760,KINE100,JR
000618788,10760,KINE100,SO
000492867,10760,KINE100,JR
000118443,10760,KINE100,JR
000523613,10760,KINE100,JR
000505303,10760,KINE100,SO
000608027,10760,KINE100,SO
000106706,10760,KINE100,SO
000935646,10760,KINE100,SO
000821635,10760,KINE100,SO
000251772,10760,KINE100,SO
000124402,10760,KINE100,FR
000143337,10760,KINE100,FR
000391858,10760,KINE100,SO
000292849,10760,KINE100,JR
000969117,10760,KINE100,FR
000379388,10760,KINE100,FR
000319543,10760,KINE100,FR
000833573,10760,KINE100,FR
000011999,10760,KINE100,FR
000051018,10760,KINE100,FR
000893759,10760,KINE100,FR
000146851,10760,KINE100,FR
000046627,10760,KINE100,FR
000610231,10760,KINE100,FR
000069620,10760,KINE100,SR
000128091,10760,KINE100,FR
000165250,10760,KINE100,SO
000405837,10760,KINE100,JR
000163551,10760,KINE100,JR
000235231,10761,KINE201,JR
000968985,10761,KINE201,JR
000397341,10761,KINE201,JR
000091812,10761,KINE201,JR
000365555,10761,KINE201,SO
000618788,10761,KINE201,SO
000405837,10761,KINE201,JR
000825308,10761,KINE201,SO
000730724,10761,KINE201,SO
000492867,10761,KINE201,JR
000320628,10761,KINE201,FR
000527011,10761,KINE201,SR
000490261,10761,KINE201,JR
000664181,10761,KINE201,JR
000125790,10761,KINE201,JR
000605142,10761,KINE201,SR
000769300,10761,KINE201,FR
000218515,10761,KINE201,SR
000100171,10761,KINE201,SO
000150131,10761,KINE201,SO
000822624,10767,KINE291,SR
000381885,10767,KINE291,SO
000543871,10767,KINE291,SO
000428701,10767,KINE291,SO
000737049,10767,KINE291,SO
000360250,10767,KINE291,SO
000603681,10767,KINE291,SO
000315640,10767,KINE291,FR
000790394,10767,KINE291,SO
000876459,10767,KINE291,FR
000245169,10767,KINE291,SO
000874445,10767,KINE291,JR
000707857,10774,KINE330,JR
000495228,10774,KINE330,JR
000472054,10774,KINE330,SR
000381885,10774,KINE330,SO
000428783,10774,KINE330,SO
000516536,10774,KINE330,JR
000428701,10774,KINE330,SO
000360250,10774,KINE330,SO
000505811,10774,KINE330,SR
000737049,10774,KINE330,SO
000384499,10774,KINE330,JR
000790394,10774,KINE330,SO
000239154,10326,MATH120,SR
000858460,10326,MATH120,FR
000915817,10326,MATH120,SR
000240351,10326,MATH120,SO
000364603,10326,MATH120,FR
000293056,10326,MATH120,FR
000095311,10326,MATH120,SR
000407827,10326,MATH120,FR
000325350,10326,MATH120,FR
000159917,10326,MATH120,FR
000128242,10326,MATH120,SO
000365892,10326,MATH120,FR
000051427,10326,MATH120,FR
000083196,10326,MATH120,FR
000663922,10326,MATH120,SO
000125922,10326,MATH120,FR
000389368,10326,MATH120,SR
000174173,10326,MATH120,FR
000466621,10326,MATH120,FR
000378461,10326,MATH120,FR
000695190,10326,MATH120,SO
000266182,10326,MATH120,FR
000057182,10326,MATH120,FR
000325705,10326,MATH120,SO
000723109,10326,MATH120,FR
000420875,10326,MATH120,SR
000769106,10326,MATH120,FR
000804634,10326,MATH120,FR
000555179,10326,MATH120,FR
000678415,10326,MATH120,FR
000087884,10821,PEAC234,JR
000196802,10821,PEAC234,SR
000855850,10821,PEAC234,SR
000003502,10821,PEAC234,SR
000106538,10821,PEAC234,SR
000985979,10821,PEAC234,SR
000933052,10821,PEAC234,JR
000348689,10821,PEAC234,SR
000463252,10821,PEAC234,SR
000434607,10821,PEAC234,SR
000983447,10821,PEAC234,SR
000473745,10821,PEAC234,SR
000513628,10821,PEAC234,SR
000586974,10821,PEAC234,SR
000057069,10821,PEAC234,JR
000622689,10821,PEAC234,SR
000365912,10821,PEAC234,SR
000611449,10821,PEAC234,SR
000665063,10821,PEAC234,JR
000776992,10821,PEAC234,SR
000733935,10821,PEAC234,JR
000784158,10821,PEAC234,JR
000474346,10821,PEAC234,FR
000051666,10821,PEAC234,FR
000740285,10821,PEAC234,SR
000245169,10821,PEAC234,SO
000820225,10821,PEAC234,JR
000478017,10821,PEAC234,FR
000676535,10821,PEAC234,FR
000291686,10821,PEAC234,JR
000295197,10821,PEAC234,SO
000882043,10821,PEAC234,SO
000482356,10821,PEAC234,SR
000516536,11297,PHIL478,JR
000628338,11297,PHIL478,SR
000384235,11297,PHIL478,FR
000679306,11297,PHIL478,SR
000431517,11297,PHIL478,SO
000520886,11297,PHIL478,JR
000014086,11297,PHIL478,JR
000184952,11297,PHIL478,SO
000532604,11297,PHIL478,SR
000825672,11297,PHIL478,JR
000347159,10333,MATH130,FR
000665771,10333,MATH130,JR
000953533,10333,MATH130,FR
000646289,10333,MATH130,SR
000210444,10333,MATH130,JR
000224655,10333,MATH130,SO
000959968,10333,MATH130,SO
000009015,10333,MATH130,SO
000047884,10333,MATH130,FR
000485494,10333,MATH130,FR
000404960,10333,MATH130,SO
000499383,10333,MATH130,FR
000692272,10333,MATH130,FR
000153888,10333,MATH130,FR
000314946,10333,MATH130,FR
000868111,10333,MATH130,FR
000019914,10333,MATH130,FR
000271607,10333,MATH130,FR
000834889,10333,MATH130,SO
000464573,10333,MATH130,FR
000025796,10333,MATH130,FR
000487780,10333,MATH130,FR
000869061,10333,MATH130,SO
000262791,10333,MATH130,FR
000790343,10333,MATH130,SO
000184601,10333,MATH130,FR
000431517,10333,MATH130,SO
000572946,10333,MATH130,JR
000760728,10333,MATH130,FR
000471974,10333,MATH130,SO
000383610,10333,MATH130,FR
000049704,10333,MATH130,SO
000282957,10333,MATH130,FR
000009867,10333,MATH130,SO
000831013,10333,MATH130,SR
000772434,10333,MATH130,JR
000227687,10333,MATH130,FR
000833591,10333,MATH130,FR
000923080,10333,MATH130,FR
000613558,10333,MATH130,FR
000991925,10333,MATH130,FR
000383102,10333,MATH130,FR
000955048,10333,MATH130,FR
000476155,10333,MATH130,FR
000202296,10333,MATH130,FR
000950440,10333,MATH130,FR
000864404,10333,MATH130,JR
000393253,10333,MATH130,FR
000063168,10333,MATH130,SU
000432104,10333,MATH130,FR
000075062,10333,MATH130,FR
000198999,10336,MATH227,SO
000606905,10336,MATH227,JR
000069969,10336,MATH227,SO
000844740,10336,MATH227,SR
000885990,10336,MATH227,SO
000507447,10336,MATH227,SR
000348689,10336,MATH227,SR
000705030,10336,MATH227,SO
000906679,10336,MATH227,SR
000051885,10336,MATH227,JR
000075518,10336,MATH227,SO
000276783,10336,MATH227,JR
000902062,10336,MATH227,SO
000233810,10336,MATH227,SO
000395353,10336,MATH227,SR
000622689,10336,MATH227,SR
000168014,10336,MATH227,JR
000618211,10336,MATH227,JR
000149138,10336,MATH227,JR
000771428,10339,MATH286,SO
000533687,10339,MATH286,JR
000889361,10339,MATH286,SO
000636586,10339,MATH286,SO
000309910,10339,MATH286,SO
000144068,10339,MATH286,SO
000514519,10339,MATH286,SO
000075518,10339,MATH286,SO
000823414,10339,MATH286,JR
000113009,10339,MATH286,SU
000530274,10339,MATH286,JR
000067068,10339,MATH286,SR
000153730,10339,MATH286,SO
000171640,10339,MATH286,SO
000431698,10339,MATH286,SO
000573299,10339,MATH286,SR
000021271,10339,MATH286,SO
000149138,10339,MATH286,JR
000652124,10339,MATH286,SO
000311021,10339,MATH286,JR
000892718,10907,MGMT330,JR
000701719,10907,MGMT330,SR
000399359,10907,MGMT330,SR
000674344,10907,MGMT330,SR
000839369,10907,MGMT330,JR
000346348,10907,MGMT330,JR
000984775,10907,MGMT330,SO
000588653,10907,MGMT330,SO
000217042,10907,MGMT330,SO
000696513,10907,MGMT330,JR
000419689,10907,MGMT330,SO
000579312,10907,MGMT330,JR
000367535,10907,MGMT330,JR
000843331,10907,MGMT330,JR
000099364,10907,MGMT330,SO
000354991,10907,MGMT330,SO
000092623,10907,MGMT330,SO
000976226,10907,MGMT330,SO
000686811,10907,MGMT330,SO
000146337,10907,MGMT330,SO
000648226,10907,MGMT330,SO
000809808,10907,MGMT330,JR
000099659,10907,MGMT330,JR
000699829,10907,MGMT330,SO
000045890,10907,MGMT330,SO
000298653,10907,MGMT330,SO
000985859,10907,MGMT330,SO
000851304,10907,MGMT330,SO
000799709,10907,MGMT330,SO
000766681,10907,MGMT330,SO
000825812,10907,MGMT330,SO
000618989,10907,MGMT330,SO
000606910,10907,MGMT330,SO
000342917,10907,MGMT330,SO
000607227,10907,MGMT330,SO
000016972,10907,MGMT330,SO
000922829,10907,MGMT330,SO
000302183,10907,MGMT330,SO
000028650,10907,MGMT330,SO
000973475,10907,MGMT330,SO
000079251,10907,MGMT330,SO
000713400,10907,MGMT330,SO
000994897,10907,MGMT330,SO
000252799,10907,MGMT330,SO
000996225,10907,MGMT330,SO
000142612,10907,MGMT330,SO
000763133,10907,MGMT330,SO
000806905,10907,MGMT330,SR
000518804,10907,MGMT330,SO
000754685,10907,MGMT330,JR
000033963,10907,MGMT330,JR
000638239,10907,MGMT330,SO
000875517,10907,MGMT330,SO
000250433,10907,MGMT330,SO
000158567,10907,MGMT330,JR
000388098,10907,MGMT330,JR
000945723,11106,MGMT440,SR
000182403,11106,MGMT440,SR
000700055,11106,MGMT440,JR
000710454,11106,MGMT440,SR
000772776,11106,MGMT440,SR
000056380,11106,MGMT440,JR
000289860,11106,MGMT440,SR
000120968,11106,MGMT440,SR
000131899,11106,MGMT440,SR
000965028,11106,MGMT440,SR
000500938,11106,MGMT440,SR
000916378,11106,MGMT440,SR
000472737,11106,MGMT440,SR
000111148,11106,MGMT440,SR
000411540,11106,MGMT440,SR
000997723,11106,MGMT440,SR
000015910,11106,MGMT440,SR
000674754,10866,MKTG499,SR
000251555,10866,MKTG499,SR
000078246,10866,MKTG499,SR
000672889,10037,MPEI412,JR
000459403,10037,MPEI412,FR
000731044,10037,MPEI412,FR
000859488,10117,MPEV311,SR
000615306,10117,MPEV311,SO
000081549,10117,MPEV311,SR
000635053,10117,MPEV311,SO
000610525,10117,MPEV311,JR
000183426,10117,MPEV311,SO
000901492,10117,MPEV311,FR
000315415,10117,MPEV311,SR
000292914,10117,MPEV311,SO
000683590,10117,MPEV311,JR
000286383,10117,MPEV311,SO
000720635,10117,MPEV311,SR
000913689,10117,MPEV311,JR
000696933,10117,MPEV311,SR
000648394,10013,MUPC213,SR
000699860,10013,MUPC213,SO
000177836,10013,MUPC213,SO
000992271,10013,MUPC213,SO
000289258,10013,MUPC213,FR
000647416,10013,MUPC213,SO
000964547,10013,MUPC213,SO
000527764,10013,MUPC213,SO
000598565,10013,MUPC213,FR
000916055,10013,MUPC213,FR
000815903,10013,MUPC213,SO
000578472,10013,MUPC213,JR
000912490,10006,MUSE336,SR
000308129,10006,MUSE336,SR
000134933,10006,MUSE336,SR
000331926,10006,MUSE336,SR
000596709,10006,MUSE336,SR
000252020,10006,MUSE336,JR
000038274,10006,MUSE336,SR
000859488,10006,MUSE336,SR
000210444,10006,MUSE336,JR
000578472,10006,MUSE336,JR
000530018,10006,MUSE336,JR
000706616,10006,MUSE336,JR
000081549,10006,MUSE336,SR
000453168,10006,MUSE336,SR
000239154,10006,MUSE336,SR
000315415,10006,MUSE336,SR
000242561,10006,MUSE336,SO
000880584,11403,NUTR120,SO
000529577,11403,NUTR120,FR
000405292,11403,NUTR120,SO
000938638,11403,NUTR120,SO
000562507,11403,NUTR120,SO
000435533,11403,NUTR120,SO
000060580,11403,NUTR120,SO
000025660,11403,NUTR120,FR
000107510,11403,NUTR120,SO
000986127,11403,NUTR120,SO
000565325,11403,NUTR120,SO
000571326,11403,NUTR120,FR
000798851,11403,NUTR120,SO
000077755,11403,NUTR120,SO
000683558,11403,NUTR120,SO
000816320,11403,NUTR120,SO
000514339,11403,NUTR120,SO
000923843,11403,NUTR120,SO
000864333,11403,NUTR120,SO
000978755,11403,NUTR120,FR
000554477,11403,NUTR120,FR
000867742,11403,NUTR120,SO
000380231,11403,NUTR120,SO
000612470,11403,NUTR120,SO
000660084,11403,NUTR120,SO
000213496,11403,NUTR120,SO
000810971,11403,NUTR120,JR
000931009,11403,NUTR120,SO
000302041,10368,POLS400,SR
000996958,10368,POLS400,SR
000003502,10368,POLS400,SR
000716689,10368,POLS400,SR
000282312,10368,POLS400,SR
000866863,10368,POLS400,SR
000726077,10368,POLS400,SR
000623341,10368,POLS400,SR
000431784,10370,POLS431,JR
000039024,10370,POLS431,SR
000470883,10370,POLS431,SR
000565541,10370,POLS431,SR
000225887,10370,POLS431,JR
000088255,10370,POLS431,JR
000145643,10370,POLS431,JR
000078246,10370,POLS431,SR
000439719,10370,POLS431,SO
000912824,10370,POLS431,SR
000079491,10370,POLS431,SR
000347271,10370,POLS431,SR
000065894,10370,POLS431,SO
000796469,10370,POLS431,SR
000254859,10370,POLS431,SO
000348247,10370,POLS431,SR
000622470,10370,POLS431,JR
000684751,10370,POLS431,JR
000123781,10370,POLS431,JR
000158153,10370,POLS431,JR
000623044,10370,POLS431,SO
000581070,10370,POLS431,SR
000843550,10370,POLS431,SR
000980320,10370,POLS431,SR
000606511,10370,POLS431,SR
000793688,10370,POLS431,SR
000721195,10370,POLS431,SO
000372602,10968,PSYC610,GR
000212111,10968,PSYC610,GR
000841363,10968,PSYC610,GR
000688598,10968,PSYC610,GR
000234453,10968,PSYC610,GR
000141785,10968,PSYC610,GR
000521059,10968,PSYC610,GR
000241364,10968,PSYC610,GR
000197135,10968,PSYC610,GR
000869681,10968,PSYC610,GR
000078331,10968,PSYC610,GR
000827606,10968,PSYC610,GR
000993183,10968,PSYC610,GR
000169026,10953,SOCI477,SR
000996958,10953,SOCI477,SR
000100458,10953,SOCI477,SR
000722677,10953,SOCI477,SR
000623588,10953,SOCI477,SR
000588593,10953,SOCI477,JR
000011528,10953,SOCI477,SR
000672744,10953,SOCI477,JR
000209942,10953,SOCI477,JR
000987060,10953,SOCI477,SO
000159183,10953,SOCI477,SO
000906346,10953,SOCI477,SR
000400523,10953,SOCI477,SR
000850562,10953,SOCI477,SO
000707450,10953,SOCI477,SR
000295666,10953,SOCI477,SR
000163308,10953,SOCI477,SR
000286105,10953,SOCI477,JR
000112896,10953,SOCI477,SR
000315672,11015,SOCW381,SR
000633927,11015,SOCW381,SR
000741182,11015,SOCW381,SR
000612315,11015,SOCW381,SR
000043669,11015,SOCW381,SR
000533499,11015,SOCW381,SR
000911367,11015,SOCW381,SR
000017577,11015,SOCW381,SR
000648181,11015,SOCW381,SR
000818624,11015,SOCW381,SR
000617586,10573,SPAN112,SR
000340412,10573,SPAN112,JR
000420971,10573,SPAN112,SO
000331782,10573,SPAN112,SO
000986127,10573,SPAN112,SO
000555179,10573,SPAN112,FR
000984904,10573,SPAN112,JR
000995214,10573,SPAN112,SO
000327530,10573,SPAN112,SO
000393274,10573,SPAN112,SR
000304294,10573,SPAN112,SU
000401064,10573,SPAN112,JR
000953435,10573,SPAN112,SR
000514339,10573,SPAN112,SO
000238036,10574,SPAN221,SR
000568236,10574,SPAN221,SR
000043381,10574,SPAN221,SR
000997576,10574,SPAN221,SR
000186025,10574,SPAN221,SO
000324807,10574,SPAN221,JR
000271715,10574,SPAN221,SU
000052352,10574,SPAN221,SR
000690015,10574,SPAN221,JR
000202012,10574,SPAN221,FR
000611947,10574,SPAN221,SO
000378687,10574,SPAN221,FR
000532604,10574,SPAN221,SR
000315415,10574,SPAN221,SR
000996385,10574,SPAN221,JR
000742045,10574,SPAN221,JR
000249548,10575,SPAN221,SR
000782930,10575,SPAN221,JR
000746841,10575,SPAN221,JR
000667608,10575,SPAN221,SR
000835966,10575,SPAN221,SR
000638148,10575,SPAN221,JR
000551630,10575,SPAN221,SO
000258215,10575,SPAN221,JR
000458507,10575,SPAN221,JR
000832474,10575,SPAN221,JR
000441432,10575,SPAN221,SO
000646714,10575,SPAN221,SO
000342917,10575,SPAN221,SO
000395721,10575,SPAN221,SO
000158153,10575,SPAN221,JR
000066438,10575,SPAN221,SO
000648394,10575,SPAN221,SR
000107044,10575,SPAN221,FR
000300500,10575,SPAN221,SO
000565325,10575,SPAN221,SO
000156304,10575,SPAN221,SO
000617351,10577,SPAN290,JR
000330284,10577,SPAN290,SR
000611947,10577,SPAN290,SO
000690765,11343,SPAN305,SO
000330441,11343,SPAN305,SO
000686619,11343,SPAN305,SO
000706171,11343,SPAN305,JR
000966595,11343,SPAN305,SO
000988206,11343,SPAN305,JR
000491019,11343,SPAN305,SO
000690765,11342,SPAN365,SO
000330441,11342,SPAN365,SO
000686619,11342,SPAN365,SO
000706171,11342,SPAN365,JR
000966595,11342,SPAN365,SO
000988206,11342,SPAN365,JR
000491019,11342,SPAN365,SO
000330441,11344,SPAN444,SO
000706171,11344,SPAN444,JR
000966595,11344,SPAN444,SO
000988206,11344,SPAN444,JR
000191534,10198,THEA137,SR
000272977,10198,THEA137,SO
000099618,10198,THEA137,SO
000556291,10199,THEA137,SR
000444637,10199,THEA137,JR
000643489,10199,THEA137,FR
000435801,10199,THEA137,FR
000356419,10199,THEA137,SO
000398039,10199,THEA137,SR
000364885,10199,THEA137,SO
000058529,10201,THEA137,JR
000825672,10201,THEA137,JR
000610225,10204,THEA137,JR
000288769,10205,THEA137,SO
000055925,10625,THEA137,JR
000255875,10216,THEA230,SR
000566408,10216,THEA230,SR
000420875,10216,THEA230,SR
000356249,10216,THEA230,SR
000722978,10216,THEA230,SR
000568236,10216,THEA230,SR
000038274,10216,THEA230,SR
000774764,10216,THEA230,SR
000915817,10216,THEA230,SR
000272977,10216,THEA230,SO
000115815,10216,THEA230,SO
000865863,10216,THEA230,JR
000133969,10216,THEA230,JR
000825436,10216,THEA230,JR
000361354,10216,THEA230,FR
000865195,10216,THEA230,JR
000643489,10216,THEA230,FR
000406343,10216,THEA230,SO
000555063,10216,THEA230,
000251857,10216,THEA230,JR
000942298,10216,THEA230,JR
000135904,11349,THEA240,SO
000364885,11349,THEA240,SO
000099618,11349,THEA240,SO
000221529,11349,THEA240,SO
000288769,11349,THEA240,SO
000356419,11349,THEA240,SO
000406343,11349,THEA240,SO
000579627,11349,THEA240,SO
000401888,11349,THEA240,SO
000133969,11349,THEA240,JR
000175583,11377,UNIV111,FR
000681374,11377,UNIV111,FR
000013930,11377,UNIV111,FR
000864067,11377,UNIV111,FR
000017739,11377,UNIV111,FR
000469581,11377,UNIV111,FR
000392536,11377,UNIV111,FR
000667914,11377,UNIV111,FR
000077298,11377,UNIV111,FR
000329805,11377,UNIV111,FR
000672278,11377,UNIV111,FR
000338490,11377,UNIV111,FR
000965278,11377,UNIV111,FR
000526013,11377,UNIV111,FR
000103574,11377,UNIV111,FR
000763828,11377,UNIV111,FR
000236195,11377,UNIV111,FR
000762744,11377,UNIV111,FR
000430306,11377,UNIV111,FR
000126210,11377,UNIV111,FR
000123215,11377,UNIV111,FR
000202296,11377,UNIV111,FR
000578413,11377,UNIV111,FR
000276697,11377,UNIV111,FR
000027901,11377,UNIV111,FR
000285438,11177,PHYS222,SO
000823414,11177,PHYS222,JR
000186672,11177,PHYS222,SO
000348109,11177,PHYS222,SO
000156833,11177,PHYS222,SO
000024102,11177,PHYS222,JR
000361131,11177,PHYS222,JR
000060783,11177,PHYS222,SO
000129947,11177,PHYS222,SO
000309910,11177,PHYS222,SO
000437460,11177,PHYS222,JR
000889917,11177,PHYS222,JR
000453446,11016,SOCW415,SR
000053933,11016,SOCW415,JR
000561998,11016,SOCW415,SR
000162998,11016,SOCW415,SR
000564210,11016,SOCW415,JR
000958314,11016,SOCW415,JR
000487122,11016,SOCW415,SR
000044698,11016,SOCW415,JR
000323952,11016,SOCW415,SR
000684060,11016,SOCW415,SO
000371811,11016,SOCW415,SO
000270229,11016,SOCW415,SO
000314594,11016,SOCW415,SO
000275477,11016,SOCW415,JR
000196000,11016,SOCW415,JR
000903991,11016,SOCW415,JR
000227958,11016,SOCW415,JR
000260373,11016,SOCW415,SO
000372871,11016,SOCW415,JR
000233519,11016,SOCW415,JR
000862660,11016,SOCW415,SO
000631234,11016,SOCW415,SO
000879261,10891,PSYC233,SR
000776337,10891,PSYC233,JR
000076100,10891,PSYC233,SO
000009015,10891,PSYC233,SO
000180095,10891,PSYC233,SO
000581029,10891,PSYC233,SO
000560413,10891,PSYC233,SO
000182002,10891,PSYC233,JR
000138392,10891,PSYC233,JR
000684497,10891,PSYC233,JR
000070312,10891,PSYC233,JR
000484685,10891,PSYC233,JR
000145643,10891,PSYC233,JR
000154528,10891,PSYC233,JR
000512957,10891,PSYC233,SO
000140332,10891,PSYC233,FR
000446827,10891,PSYC233,SO
000887601,10891,PSYC233,SO
000310482,10891,PSYC233,SO
000827628,10891,PSYC233,SO
000384572,10891,PSYC233,SO
000349828,10891,PSYC233,SO
000549117,10891,PSYC233,SO
000371822,10891,PSYC233,SO
000869537,10891,PSYC233,SO
000084910,10891,PSYC233,SO
000831706,10891,PSYC233,SO
000497024,10891,PSYC233,SO
000782936,10891,PSYC233,SO
000540916,10891,PSYC233,SO
000322423,10891,PSYC233,FR
000819555,10891,PSYC233,SO
000448658,10891,PSYC233,SO
000595463,10891,PSYC233,SO
000313089,10891,PSYC233,SO
000520886,10891,PSYC233,JR
000648939,10891,PSYC233,SR
000822015,10891,PSYC233,JR
000163083,10891,PSYC233,FR
000486510,10891,PSYC233,SO
000315060,10891,PSYC233,JR
000759771,10891,PSYC233,FR
000046661,10891,PSYC233,SO
000978478,10891,PSYC233,SO
000311739,10891,PSYC233,SO
000806979,10891,PSYC233,FR
000737317,10891,PSYC233,SO
000935596,10891,PSYC233,SR
000462114,10891,PSYC233,SR
000401888,11427,THEA424,SO
000406343,11427,THEA424,SO
000364885,11427,THEA424,SO
000356419,11427,THEA424,SO
000600189,11427,THEA424,JR
000772807,11427,THEA424,SR
000476615,11302,ENGL222,SO
000035054,11302,ENGL222,FR
000261308,11302,ENGL222,JR
000261688,11302,ENGL222,SR
000874056,11302,ENGL222,JR
000209083,11302,ENGL222,SO
000618951,11302,ENGL222,SO
000884698,11302,ENGL222,JR
000718516,11302,ENGL222,SO
000788904,11302,ENGL222,SO
000683949,11302,ENGL222,SO
000390826,10936,COMP610,GR
000344786,10936,COMP610,GR
000923961,10936,COMP610,GR
000782066,10936,COMP610,GR
000329405,10936,COMP610,GR
000288651,10936,COMP610,GR
000687472,10936,COMP610,GR
000956682,10936,COMP610,GR
000739071,11456,NURS350,SR
000668401,11456,NURS350,JR
000936738,11456,NURS350,JR
000181105,11456,NURS350,SR
000578979,11456,NURS350,JR
000200194,11456,NURS350,SR
000529535,11456,NURS350,JR
000118154,11456,NURS350,JR
000764243,11456,NURS350,SR
000909090,11456,NURS350,JR
000922344,11456,NURS350,JR
000711001,11456,NURS350,JR
000533561,11456,NURS350,JR
000206502,11456,NURS350,SR
000566619,11456,NURS350,JR
000692383,11456,NURS350,JR
000126975,11456,NURS350,JR
000431629,11456,NURS350,JR
000020397,11456,NURS350,JR
000836682,11456,NURS350,JR
000395029,11456,NURS350,SR
000750235,11456,NURS350,JR
000123387,11456,NURS350,SR
000435071,11456,NURS350,SR
000700949,11456,NURS350,SR
000444472,11456,NURS350,JR
000977854,11456,NURS350,JR
000394982,11457,NURS350,JR
000316836,11457,NURS350,SR
000778190,11457,NURS350,JR
000879554,11457,NURS350,SR
000958288,11457,NURS350,JR
000856214,11457,NURS350,JR
000283287,11457,NURS350,SR
000180089,11457,NURS350,JR
000154221,11457,NURS350,JR
